COUNTRY_CODE,DATE_CREATION,PAYMENT_METHOD,PRICE_TO_PAY,ERROR,RAW_ERROR_GROUP,ERROR_GROUP,BANK_ANONYMIZED,BANK_COUNTRY,STATE,PAYMENT_ID,CURRENCY,PAYMENT_INTENTION_ID,CLIENT_ID_ANONYMIZED
es-es,2020-11-03 15:58:46,paypal,690,72,The Paypal transaction could not be completed,CANCELED PAYMENT,BANK1,,0,8139241,EUR,8139241,166167469
es-es,2020-11-03 16:56:56,paypal,690,1001,Form Drop,FORM_DROP,BANK1,,0,8140321,EUR,8139241,166167469
es-es,2020-11-03 16:57:37,paypal,690,0,No Error,APPROVED,BANK1,,1,8140334,EUR,8139241,166167469
fr-fr,2020-11-02 11:39:07,card,32,0,00 : Approved or completed successfully,APPROVED,BANK293,FR,1,8116623,EUR,8116623,166179162
fr-fr,2020-11-02 17:42:17,oney4x,262.9,1001,Form Drop,FORM_DROP,BANK1,,0,8123022,EUR,8123022,166214137
es-es,2020-11-03 16:21:19,card,301.99,0,00 : Approved or completed successfully,APPROVED,BANK68,ES,1,8139691,EUR,8139691,166251064
es-es,2020-11-02 00:21:31,card,318,0,00 : Approved or completed successfully,APPROVED,BANK423,ES,1,8113265,EUR,8113265,166273015
fr-fr,2020-11-03 14:18:52,card,180,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8137467,EUR,8137467,166331282
es-es,2020-11-02 11:28:32,card,228,0,No Error,APPROVED,BANK1,,0,8116471,EUR,8116471,166363392
fr-fr,2020-11-03 15:21:51,card,45,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8138589,EUR,8138589,166420025
fr-fr,2020-11-02 10:08:25,card,99,0,00 : Approved or completed successfully,APPROVED,BANK307,FR,1,8115183,EUR,8115183,166523042
de-de,2020-11-04 20:25:06,paypal,152,0,No Error,APPROVED,BANK1,,1,8162415,EUR,8162415,166874991
es-es,2020-11-02 16:30:20,card,109,0,00 : Approved or completed successfully,APPROVED,BANK122,ES,1,8121689,EUR,8121689,166907228
fr-fr,2020-11-04 18:22:32,card,352,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8159761,EUR,8159761,166969243
es-es,2020-11-02 11:51:47,card,312.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8116810,EUR,8116810,166985055
fr-fr,2020-11-05 19:28:54,oney4x,403,1001,Form Drop,FORM_DROP,BANK1,,0,8179636,EUR,8179636,166998609
fr-fr,2020-11-05 21:06:09,oney4x,405,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8181540,EUR,8179636,166998609
fr-fr,2020-11-03 14:27:34,card,171,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8137623,EUR,8137623,167066896
es-es,2020-11-05 17:19:54,card,405,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8176800,EUR,8176800,167140118
fr-fr,2020-11-07 16:55:56,card,469,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8211108,EUR,8211108,167174935
de-de,2020-11-07 17:28:30,paypal,118.81,1001,Form Drop,FORM_DROP,BANK1,,0,8211784,EUR,8211784,167334148
de-de,2020-11-07 17:29:46,paypal,118.81,1001,Form Drop,FORM_DROP,BANK1,,0,8211807,EUR,8211784,167334148
fr-fr,2020-11-06 21:48:35,card,482,17,57 : Transaction not permitted to cardholder,TRANSACTION_NOT_PERMITTED,BANK483,FR,0,8199617,EUR,8199617,167352536
fr-fr,2020-11-06 21:50:22,card,482,17,57 : Transaction not permitted to cardholder,TRANSACTION_NOT_PERMITTED,BANK483,FR,0,8199655,EUR,8199617,167352536
fr-fr,2020-11-04 16:35:21,card,155,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8157492,EUR,8157492,167471920
es-es,2020-11-04 14:02:38,card,451,0,00 : Approved or completed successfully,APPROVED,BANK124,ES,1,8154678,EUR,8154678,167492676
de-de,2020-11-04 15:35:19,paypal,316,0,No Error,APPROVED,BANK1,,1,8156425,EUR,8156425,167508089
fr-fr,2020-11-06 16:08:52,card,874,12,51 : Insufficient funds,NOT_ENOUGH_BALANCE,BANK140,FR,0,8192555,EUR,8192555,167660283
fr-fr,2020-11-06 16:11:22,card,874,0,00 : Approved or completed successfully,APPROVED,BANK131,FR,1,8192597,EUR,8192555,167660283
fr-fr,2020-11-03 19:19:39,card,389,1000,3DS Drop,NOT_3D_SUBMITTED,BANK1,,0,8143551,EUR,8143551,167691322
fr-fr,2020-11-03 19:20:50,card,389,0,00 : Approved or completed successfully,APPROVED,BANK630,FR,1,8143577,EUR,8143551,167691322
es-es,2020-11-07 14:06:17,oney12x,452.99,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8207706,EUR,8207706,167859181
fr-fr,2020-11-06 13:24:07,oney3x,280.9,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8189724,EUR,8189724,167875321
fr-fr,2020-11-03 22:02:29,card,134,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8147178,EUR,8147178,167943793
fr-fr,2020-11-04 16:47:55,card,159,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8157713,EUR,8157713,168067079
es-es,2020-11-07 21:27:32,paypal,232.99,0,No Error,APPROVED,BANK1,,1,8216309,EUR,8216309,168133718
fr-fr,2020-11-05 14:01:05,card,389,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8173114,EUR,8173114,168383050
es-es,2020-11-06 13:57:12,oney3x,251,1001,Form Drop,FORM_DROP,BANK1,,0,8190297,EUR,8190297,168419675
es-es,2020-11-06 13:58:22,card,251,0,No Error,APPROVED,BANK1,,0,8190320,EUR,8190297,168419675
fr-fr,2020-11-04 22:26:59,oney3x,819,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8164832,EUR,8164832,168458566
es-es,2020-11-02 12:54:02,card,168,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8117764,EUR,8117764,168479864
es-es,2020-11-07 17:42:23,card,208.99,0,00 : Approved or completed successfully,APPROVED,BANK75,ES,1,8212069,EUR,8212069,168500648
de-de,2020-11-04 20:00:26,card,207.99,0,00 : Approved or completed successfully,APPROVED,BANK692,DE,1,8161898,EUR,8161898,168562387
fr-fr,2020-11-05 08:40:53,card,89,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8167635,EUR,8167635,168606534
es-es,2020-11-07 17:45:47,card,221.34,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8212140,EUR,8212140,168834821
fr-fr,2020-11-03 21:19:28,oney4x,438,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8146300,EUR,8146300,168987396
fr-fr,2020-11-03 21:29:29,oney4x,438,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8146537,EUR,8146300,168987396
fr-fr,2020-11-04 17:27:32,card,1765,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8158507,EUR,8158507,169118
fr-fr,2020-11-02 00:13:41,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8113217,EUR,8113217,169321070
fr-fr,2020-11-02 02:17:19,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8113628,EUR,8113217,169321070
fr-fr,2020-11-02 10:45:24,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8115764,EUR,8113217,169321070
fr-fr,2020-11-02 10:59:38,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8116014,EUR,8113217,169321070
fr-fr,2020-11-02 11:04:58,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8116102,EUR,8113217,169321070
fr-fr,2020-11-02 11:13:42,oney4x,708,1001,Form Drop,FORM_DROP,BANK1,,0,8116246,EUR,8113217,169321070
fr-fr,2020-11-02 11:20:10,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8116343,EUR,8113217,169321070
fr-fr,2020-11-02 11:38:12,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8116611,EUR,8113217,169321070
fr-fr,2020-11-02 11:45:26,oney4x,708,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8116703,EUR,8113217,169321070
fr-fr,2020-11-05 11:57:20,oney4x,679,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8170797,EUR,8170797,169462000
fr-fr,2020-11-06 10:33:04,card,211,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8186936,EUR,8186936,16969803
fr-fr,2020-11-04 11:42:00,card,17.8,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8152340,EUR,8152340,169726833
fr-fr,2020-11-03 10:01:58,card,85,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8132812,EUR,8132812,169804343
de-de,2020-11-07 14:05:10,paypal,499,1001,Form Drop,FORM_DROP,BANK1,,0,8207674,EUR,8207674,16987010
de-de,2020-11-07 14:06:14,paypal,499,0,No Error,APPROVED,BANK1,,1,8207705,EUR,8207674,16987010
es-es,2020-11-05 12:23:45,oney4x,222.22,0,FUNDED : Transaction is completed,APPROVED,BANK967,nan,1,8171264,EUR,8171264,16995979
de-de,2020-11-05 13:31:29,klarna_pay_later,324,1337,nan,DECLINED,BANK967,nan,0,8172557,EUR,8172557,170009186
de-de,2020-11-05 13:33:36,klarna_pay_later,324,1337,nan,DECLINED,BANK967,nan,0,8172597,EUR,8172557,170009186
de-de,2020-11-05 13:41:31,paypal,324,0,No Error,APPROVED,BANK1,,1,8172760,EUR,8172557,170009186
fr-fr,2020-11-04 22:42:32,oney4x,588,1001,Form Drop,FORM_DROP,BANK1,,0,8165086,EUR,8165086,170017950
es-es,2020-11-07 18:19:30,card,171.99,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8212851,EUR,8212851,170037334
fr-fr,2020-11-04 08:40:52,card,261.9,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8149972,EUR,8149972,170098893
fr-fr,2020-11-04 08:42:28,card,261.9,20,3d-secure 2: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8149989,EUR,8149972,170098893
fr-fr,2020-11-04 08:46:15,card,261.9,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK286,FR,0,8150013,EUR,8149972,170098893
fr-fr,2020-11-04 08:52:11,card,261.9,0,No Error,APPROVED,BANK1,,0,8150053,EUR,8149972,170098893
fr-fr,2020-11-04 08:54:29,card,261.9,0,No Error,APPROVED,BANK1,,0,8150076,EUR,8149972,170098893
fr-fr,2020-11-04 08:55:26,card,261.9,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8150085,EUR,8149972,170098893
de-de,2020-11-04 19:14:33,klarna_pay_later,320,0,ACCEPTED,APPROVED,BANK967,nan,1,8160934,EUR,8160934,170133645
es-es,2020-11-06 09:23:39,card,342.98,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8186079,EUR,8186079,170202844
fr-fr,2020-11-02 21:26:11,card,546.25,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8128190,EUR,8128190,17023982
fr-fr,2020-11-03 16:02:23,card,17,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8139305,EUR,8139305,17023982
es-es,2020-11-06 14:35:06,card,328,0,No Error,APPROVED,BANK1,,0,8190951,EUR,8190951,170272359
es-es,2020-11-06 14:37:02,card,328,0,00 : Approved or completed successfully,APPROVED,BANK123,ES,1,8190985,EUR,8190951,170272359
es-es,2020-11-04 22:10:59,card,428.89,0,00 : Approved or completed successfully,APPROVED,BANK98,ES,1,8164589,EUR,8164589,170315886
fr-fr,2020-11-02 21:05:56,card,50,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8127722,EUR,8127722,170385308
fr-fr,2020-11-02 08:02:32,oney3x,693,1001,Form Drop,FORM_DROP,BANK1,,0,8114043,EUR,8114043,170410892
fr-fr,2020-11-06 08:46:25,oney4x,653,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8185685,EUR,8185685,170410892
es-es,2020-11-04 11:15:03,card,266.33,0,00 : Approved or completed successfully,APPROVED,BANK631,ES,1,8151878,EUR,8151878,170428533
fr-fr,2020-11-04 13:44:25,card,679,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8154348,EUR,8154348,170471966
es-es,2020-11-06 23:44:00,card,10,0,00 : Approved or completed successfully,APPROVED,BANK60,ES,1,8200963,EUR,8200963,170488371
de-de,2020-11-07 22:50:00,paypal,210,72,The Paypal transaction could not be completed,CANCELED PAYMENT,BANK1,,0,8217322,EUR,8217322,170540062
de-de,2020-11-07 22:57:03,klarna_pay_later,358,0,ACCEPTED,APPROVED,BANK967,nan,1,8217398,EUR,8217322,170540062
es-es,2020-11-05 14:46:57,card,259,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8173957,EUR,8173957,170617245
fr-fr,2020-11-02 15:39:03,oney4x,560,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8120753,EUR,8120753,170632414
fr-fr,2020-11-03 10:10:44,oney4x,587,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8132935,EUR,8132935,170632414
fr-fr,2020-11-03 17:28:16,oney4x,587,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8140960,EUR,8132935,170632414
fr-fr,2020-11-04 09:38:02,oney4x,586,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8150574,EUR,8150574,170632414
fr-fr,2020-11-04 09:45:22,oney4x,586,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8150664,EUR,8150574,170632414
fr-fr,2020-11-04 06:12:24,oney4x,386,1001,Form Drop,FORM_DROP,BANK1,,0,8149359,EUR,8149359,170681948
fr-fr,2020-11-07 23:36:49,oney4x,236,1001,Form Drop,FORM_DROP,BANK1,,0,8217727,EUR,8217727,170681948
fr-fr,2020-11-07 23:39:24,oney4x,269,1001,Form Drop,FORM_DROP,BANK1,,0,8217746,EUR,8217727,170681948
fr-fr,2020-11-07 14:49:00,oney3x,262,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8208604,EUR,8208604,170726635
fr-fr,2020-11-07 15:49:04,oney3x,424,1001,Form Drop,FORM_DROP,BANK1,,0,8209900,EUR,8209900,170726635
fr-fr,2020-11-07 15:53:13,oney3x,424,1001,Form Drop,FORM_DROP,BANK1,,0,8209964,EUR,8209900,170726635
es-es,2020-11-03 10:27:04,card,261.99,0,00 : Approved or completed successfully,APPROVED,BANK223,ES,1,8133189,EUR,8133189,170732724
fr-fr,2020-11-02 20:33:05,card,295,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8127039,EUR,8127039,170741703
fr-fr,2020-11-05 09:46:57,oney4x,419,1001,Form Drop,FORM_DROP,BANK1,,0,8168397,EUR,8168397,170752334
de-de,2020-11-04 08:31:43,sofort,99,0,pending : not_credited_yet,APPROVED,BANK813,DE,1,8149906,EUR,8149906,170871035
de-de,2020-11-07 21:58:59,paypal,74,1001,Form Drop,FORM_DROP,BANK1,,0,8216730,EUR,8216730,170915733
de-de,2020-11-07 21:59:39,paypal,74,0,No Error,APPROVED,BANK1,,1,8216742,EUR,8216730,170915733
es-es,2020-11-02 17:30:32,card,175,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8122802,EUR,8122802,171030330
fr-fr,2020-11-06 12:14:29,oney4x,263,1001,Form Drop,FORM_DROP,BANK1,,0,8188508,EUR,8188508,171154754
fr-fr,2020-11-06 12:26:47,oney4x,263,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8188696,EUR,8188508,171154754
fr-fr,2020-11-03 10:42:42,oney4x,259,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8133462,EUR,8133462,171195029
fr-fr,2020-11-02 17:14:49,card,547.9,12,51 : Insufficient funds/over credit limit,NOT_ENOUGH_BALANCE,BANK236,FR,0,8122499,EUR,8122499,171344788
es-es,2020-11-06 10:59:25,card,217.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8187318,EUR,8187318,171388688
fr-fr,2020-11-06 21:04:59,card,334,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8198748,EUR,8198748,171389824
de-de,2020-11-07 10:49:55,card,272.9,0,00 : Approved or completed successfully,APPROVED,BANK324,DE,1,8203802,EUR,8203802,171564936
fr-fr,2020-11-02 16:55:26,card,149,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8122137,EUR,8122137,171608953
fr-fr,2020-11-03 12:53:50,card,344,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8135724,EUR,8135724,171756831
es-es,2020-11-03 12:11:33,card,87.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8134992,EUR,8134992,17186210
fr-fr,2020-11-02 10:27:29,oney3x,203,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8115456,EUR,8115456,1719465
fr-fr,2020-11-02 19:20:01,oney3x,245,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8125384,EUR,8115456,1719465
fr-fr,2020-11-02 19:14:03,card,195,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8125243,EUR,8125243,171962111
de-de,2020-11-03 08:52:16,paypal,297,0,No Error,APPROVED,BANK1,,1,8131959,EUR,8131959,171997881
es-es,2020-11-06 17:28:31,card,352.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8194035,EUR,8194035,172074595
es-es,2020-11-03 09:31:29,card,517,0,00 : Approved or completed successfully,APPROVED,BANK124,ES,1,8132366,EUR,8132366,172104890
es-es,2020-11-05 13:20:19,oney4x,622,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8172313,EUR,8172313,172198574
es-es,2020-11-05 13:31:51,oney3x,622,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8172563,EUR,8172313,172198574
de-de,2020-11-03 21:22:00,paypal,620.21,1001,Form Drop,FORM_DROP,BANK1,,0,8146360,EUR,8146360,172199505
de-de,2020-11-03 21:24:14,paypal,620.21,0,No Error,APPROVED,BANK1,,1,8146404,EUR,8146360,172199505
es-es,2020-11-07 10:10:03,card,339.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8203176,EUR,8203176,172212431
fr-fr,2020-11-05 13:32:52,card,98,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8172582,EUR,8172582,172218222
fr-fr,2020-11-02 16:07:36,card,89.99,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8121276,EUR,8121276,172378117
es-es,2020-11-06 17:31:05,card,79.99,0,00 : Approved or completed successfully,APPROVED,BANK503,ES,1,8194101,EUR,8194101,172592156
es-es,2020-11-06 17:41:52,card,139.99,0,00 : Approved or completed successfully,APPROVED,BANK503,ES,1,8194360,EUR,8194360,172592156
es-es,2020-11-03 15:30:48,card,108.99,0,00 : Approved or completed successfully,APPROVED,BANK958,ES,1,8138738,EUR,8138738,172625058
fr-fr,2020-11-06 09:39:06,oney3x,360,1001,Form Drop,FORM_DROP,BANK1,,0,8186264,EUR,8186264,172784626
fr-fr,2020-11-07 21:08:09,oney3x,250,1001,Form Drop,FORM_DROP,BANK1,,0,8216016,EUR,8216016,172850035
fr-fr,2020-11-07 21:12:12,card,250,0,00 : Approved or completed successfully,APPROVED,BANK146,FR,1,8216078,EUR,8216016,172850035
fr-fr,2020-11-04 16:34:35,oney4x,208,1001,Form Drop,FORM_DROP,BANK1,,0,8157477,EUR,8157477,172868666
fr-fr,2020-11-03 18:55:08,card,320,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8142961,EUR,8142961,172912760
es-es,2020-11-06 14:08:07,oney12x,1125,1001,Form Drop,FORM_DROP,BANK1,,0,8190499,EUR,8190499,173012860
es-es,2020-11-06 17:20:29,oney12x,1214,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8193872,EUR,8190499,173012860
es-es,2020-11-06 17:26:08,oney12x,1214,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8193986,EUR,8190499,173012860
es-es,2020-11-06 17:29:37,card,1214,11,05 : Do not honor,DECLINED,BANK221,ES,0,8194066,EUR,8190499,173012860
fr-fr,2020-11-02 22:48:29,oney3x,346.9,1001,Form Drop,FORM_DROP,BANK1,,0,8129644,EUR,8129644,173033358
fr-fr,2020-11-02 11:15:43,card,197,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8116281,EUR,8116281,173060689
es-es,2020-11-02 07:06:00,oney3x,472.89,1001,Form Drop,FORM_DROP,BANK1,,0,8113889,EUR,8113889,173061207
es-es,2020-11-02 07:07:20,oney3x,472.89,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8113891,EUR,8113889,173061207
es-es,2020-11-02 07:21:37,oney3x,472.89,0,FUNDED : Transaction is completed,APPROVED,BANK967,nan,1,8113913,EUR,8113889,173061207
es-es,2020-11-04 15:54:56,oney4x,743.98,0,FUNDED : Transaction is completed,APPROVED,BANK967,nan,1,8156794,EUR,8156794,173089161
es-es,2020-11-02 13:54:30,card,301.99,0,00 : Approved or completed successfully,APPROVED,BANK122,ES,1,8118790,EUR,8118790,173089885
es-es,2020-11-04 23:25:51,paypal,112.99,1001,Form Drop,FORM_DROP,BANK1,,0,8165542,EUR,8165542,173125295
es-es,2020-11-04 23:28:42,paypal,112.99,0,No Error,APPROVED,BANK1,,1,8165583,EUR,8165542,173125295
de-de,2020-11-02 09:36:14,paypal,109.99,0,No Error,APPROVED,BANK1,,1,8114783,EUR,8114783,173160292
fr-fr,2020-11-05 15:02:18,card,1039.9,11,05 : Do not honor,DECLINED,BANK288,FR,0,8174259,EUR,8174259,173185143
fr-fr,2020-11-05 15:05:05,card,1039.9,11,05 : Do not honor,DECLINED,BANK288,FR,0,8174322,EUR,8174259,173185143
fr-fr,2020-11-05 15:07:01,card,1039.9,0,00 : Approved or completed successfully,APPROVED,BANK288,FR,1,8174363,EUR,8174259,173185143
es-es,2020-11-03 15:40:56,card,254.99,0,00 : Approved or completed successfully,APPROVED,BANK98,ES,1,8138914,EUR,8138914,173237125
es-es,2020-11-04 21:32:37,card,477.41,0,00 : Approved or completed successfully,APPROVED,BANK122,ES,1,8163869,EUR,8163869,173301746
es-es,2020-11-03 09:36:08,card,1589.98,0,00 : Approved or completed successfully,APPROVED,BANK93,ES,1,8132428,EUR,8132428,173316141
es-es,2020-11-05 13:58:47,oney12x,645,1001,Form Drop,FORM_DROP,BANK1,,0,8173053,EUR,8173053,173364301
fr-fr,2020-11-05 15:02:14,oney4x,683.09,1001,Form Drop,FORM_DROP,BANK1,,0,8174255,EUR,8174255,173365336
fr-fr,2020-11-02 20:56:53,card,317,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK483,FR,0,8127554,EUR,8127554,17339050
fr-fr,2020-11-02 21:00:16,card,317,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8127611,EUR,8127554,17339050
es-es,2020-11-02 23:45:27,card,91.99,0,No Error,APPROVED,BANK1,,0,8130243,EUR,8130243,17339476
